"loadTime","docTime","fullyLoaded","bytesOut","bytesOutDoc","bytesIn","bytesInDoc","requests","requestsFull","requestsDoc","responses_200","responses_404","responses_other","result","testStartOffset","cached","optimization_checked","main_frame","loadEventStart","loadEventEnd","domContentLoadedEventStart","domContentLoadedEventEnd","URL","connections","final_base_page_request","final_base_page_request_id","final_url","firstPaint","firstContentfulPaint","firstImagePaint","firstMeaningfulPaint","domInteractive","renderBlockingCSS","renderBlockingJS","TTFB","basePageSSLTime","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","score_progressive_jpeg","gzip_total","gzip_savings","minify_total","minify_savings","image_total","image_savings","base_page_cdn","cpu.UpdateLayerTree","cpu.V8.GC_TIME_TO_SAFEPOINT","cpu.V8.GC_MC_INCREMENTAL_START","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_EPILOGUE","cpu.V8.GC_MC_INCREMENTAL","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_TRACING","cpu.MajorGC","cpu.V8.GC_MC_INCREMENTAL_FINALIZE","cpu.V8.GC_MC_INCREMENTAL_FINALIZE_BODY","cpu.V8.GC_HEAP_PROLOGUE","cpu.V8.GC_HEAP_EXTERNAL_PROLOGUE","cpu.V8.GC_MARK_COMPACTOR","cpu.V8.GC_HEAP_PROLOGUE_SAFEPOINT","cpu.V8.GC_MC_PROLOGUE","cpu.V8.GC_MC_MARK","cpu.V8.GC_MC_MARK_FINISH_INCREMENTAL","cpu.V8.GC_MC_MARK_ROOTS","cpu.V8.GC_MC_MARK_MAIN","cpu.V8.GC_MC_MARK_WEAK_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON_MARKING","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_HANDLES","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_ROOTS","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_HARMONY","cpu.V8.GC_MC_CLEAR","cpu.V8.GC_MC_CLEAR_STRING_TABLE","cpu.V8.GC_MC_CLEAR_FLUSHABLE_BYTECODE","cpu.V8.GC_MC_CLEAR_FLUSHED_JS_FUNCTIONS","cpu.V8.GC_MC_CLEAR_WEAK_LISTS","cpu.V8.GC_MC_CLEAR_MAPS","cpu.V8.GC_MC_CLEAR_WEAK_REFERENCES","cpu.V8.GC_MC_CLEAR_WEAK_COLLECTIONS","cpu.V8.GC_MC_SWEEP","cpu.V8.GC_MC_EVACUATE","cpu.V8.GC_MC_EVACUATE_PROLOGUE","cpu.V8.GC_MC_EVACUATE_COPY","cpu.V8.GC_MC_EVACUATE_COPY_PARALLEL","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_TO_NEW_ROOTS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_SLOTS_MAIN","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_PARALLEL","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_WEAK","cpu.V8.GC_MC_EVACUATE_REBALANCE","cpu.V8.GC_MC_EVACUATE_CLEAN_UP","cpu.V8.GC_MC_EVACUATE_EPILOGUE","cpu.V8.GC_MC_FINISH","cpu.V8.GC_MC_FINISH_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_MC_EPILOGUE","cpu.V8.GC_HEAP_EXTERNAL_WEAK_GLOBAL_HANDLES","cpu.V8.GC_HEAP_EMBEDDER_TRACING_EPILOGUE","cpu.V8.GC_HEAP_EPILOGUE_SAFEPOINT","cpu.V8.GC_HEAP_EPILOGUE_REDUCE_NEW_SPACE","cpu.V8.GC_HEAP_EXTERNAL_EPILOGUE","cpu.V8.GC_HEAP_EPILOGUE","cpu.V8.GC_MC_COMPLETE_SWEEPING","cpu.EventDispatch","cpu.CommitLoad","cpu.EvaluateScript","cpu.v8.compile","cpu.ResourceFetcher::requestResource","cpu.ParseHTML","cpu.ParseAuthorStyleSheet","cpu.MarkDOMContent","cpu.UpdateLayoutTree","cpu.MarkLoad","cpu.Layout","cpu.ResourceChangePriority","cpu.IntersectionObserverController::computeIntersections","cpu.Paint","cpu.largestContentfulPaint::Candidate","cpu.HitTest","cpu.FunctionCall","cpu.MinorGC","cpu.V8.GC_SCAVENGER_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_SCAVENGER","cpu.V8.GC_SCAVENGER_SCAVENGE","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_IDENTIFY","cpu.V8.GC_SCAVENGER_SCAVENGE_ROOTS","cpu.V8.GC_SCAVENGER_SCAVENGE_PARALLEL","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_PROCESS","cpu.V8.GC_SCAVENGER_SCAVENGE_FINALIZE","cpu.V8.GC_SCAVENGER_SCAVENGE_UPDATE_REFS","cpu.V8.GC_SCAVENGER_FREE_REMEMBERED_SET","cpu.V8.GC_SCAVENGER_SWEEP_ARRAY_BUFFERS","cpu.FireAnimationFrame","cpu.TimerFire","cpu.XHRReadyStateChange","cpu.XHRLoad","cpu.Idle","tester","start_epoch","osVersion","os_version","browserVersion","browser_version","date","document_URL","document_hostname","document_origin","domElements","domComplete","PerformancePaintTiming.first-paint","PerformancePaintTiming.first-contentful-paint","base_page_ip_ptr","base_page_cname","base_page_dns_server","browser_name","eventName","test_run_time_ms","lastVisualChange","render","visualComplete85","visualComplete90","visualComplete95","visualComplete99","visualComplete","SpeedIndex","chromeUserTiming.navigationStart","chromeUserTiming.fetchStart","chromeUserTiming.responseEnd","chromeUserTiming.unloadEventStart","chromeUserTiming.unloadEventEnd","chromeUserTiming.commitNavigationEnd","chromeUserTiming.domLoading","chromeUserTiming.firstPaint","chromeUserTiming.firstContentfulPaint","chromeUserTiming.firstImagePaint","chromeUserTiming.firstMeaningfulPaintCandidate","chromeUserTiming.firstMeaningfulPaint","chromeUserTiming.LayoutShift","chromeUserTiming.domInteractive","chromeUserTiming.domContentLoadedEventStart","chromeUserTiming.domContentLoadedEventEnd","chromeUserTiming.domComplete","chromeUserTiming.loadEventStart","chromeUserTiming.loadEventEnd","chromeUserTiming.LargestTextPaint","chromeUserTiming.LargestContentfulPaint","chromeUserTiming.LargestImagePaint","chromeUserTiming.TotalLayoutShift","chromeUserTiming.CumulativeLayoutShift","FirstInteractive","maxFID","TTIMeasurementEnd","LastInteractive","FirstCPUIdle","TotalBlockingTime","testID","run","step","effectiveBps","domTime","aft","titleTime","domLoading","server_rtt","error","edge-processed","LargestContentfulPaintType","LargestContentfulPaintNodeType","TimeToInteractive","effectiveBpsDoc","bytes.html","requests.html","bytesUncompressed.html","bytes.js","requests.js","bytesUncompressed.js","bytes.css","requests.css","bytesUncompressed.css","bytes.image","requests.image","bytesUncompressed.image","bytes.flash","requests.flash","bytesUncompressed.flash","bytes.font","requests.font","bytesUncompressed.font","bytes.video","requests.video","bytesUncompressed.video","bytes.other","requests.other","bytesUncompressed.other","id","cpu.V8.GC_MC_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_MC_MARK_EMBEDDER_PROLOGUE","cpu.FireIdleCallback","cpu.v8.produceCache","chromeUserTiming.InteractiveTime","cpu.v8.compileModule","cpu.v8.evaluateModule","userTime.Zone","userTime.Zone_ZoneAwarePromise","userTime.Zone_toString","userTime.Zone_util","userTime.Zone_legacy","userTime.Zone_timers","userTime.Zone_requestAnimationFrame","userTime.Zone_blocking","userTime.Zone_EventTarget","userTime.Zone_on_property","userTime.Zone_customElements","userTime.Zone_XHR","userTime.Zone_geolocation","userTime.Zone_PromiseRejectionEvent","userTimingMeasure.Zone","userTimingMeasure.Zone_ZoneAwarePromise","userTimingMeasure.Zone_toString","userTimingMeasure.Zone_util","userTimingMeasure.Zone_legacy","userTimingMeasure.Zone_timers","userTimingMeasure.Zone_requestAnimationFrame","userTimingMeasure.Zone_blocking","userTimingMeasure.Zone_EventTarget","userTimingMeasure.Zone_on_property","userTimingMeasure.Zone_customElements","userTimingMeasure.Zone_XHR","userTimingMeasure.Zone_geolocation","userTimingMeasure.Zone_PromiseRejectionEvent","userTime","LargestContentfulPaintImageURL","cpu.V8.GC_MC_INCREMENTAL_LAYOUT_CHANGE","chromeUserTiming.redirectStart","chromeUserTiming.redirectEnd","chromeUserTiming.markAsMainFrame","axe_failed","cpu.ScrollLayer","userTime.Zone_fetch","userTime.Zone_canvas","userTimingMeasure.Zone_fetch","userTimingMeasure.Zone_canvas","userTime.create","userTime.load","userTime.fullLoad","userTime.sentry-tracing-init","userTimingMeasure.Next.js-before-hydration","userTimingMeasure.Next.js-hydration","wappalyzer_failed","userTime.gpt-tag-load","userTime.gpt-first-ad-request","userTime.gpt-first-ad-render","userTime.snaptr",
"12523","12523","13118","147091","142049","3845535","3844342","74","74","72","71","0","3","0","0","0","1","EB91B0DF8A477104974C1D4A28BF194F","12523","12633","8783","9181","https://www.amsa.gov.au","17","0","A7B6A9611F5976607B456B62329956F2","https://www.amsa.gov.au/","7323.1999999993","7323","8606","7323","8782","4","8","3910","1755","88","100","100","-1","100","-1","-1","83","-1","0","1051317","0","-1","-1","2799438","492857","Amazon CloudFront","229","0","6","0","2","0","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","7","0","934","792","270","258","186","0","352","0","444","0","15","67","0","1","999","0","0","0","0","0","1","50","0","0","0","0","0","1","4","3","0","8475","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652311651.7737","","","95.0.4638.74","95.0.4638.74","1652311673.1578","https://www.amsa.gov.au/","www.amsa.gov.au","https://www.amsa.gov.au","1354","12523","7323.1999999993","7323.1999999993","server-13-35-169-45.fjr50.r.cloudfront.net","","ns-730.awsdns-27.net","android - chrome","Step_1","43631","11857","2395","7334","7334","9276","10189","11857","7471","0","26","3927","3988","3989","3994","3997","7323","7323","8606","7323","7323","11760","8783","8783","9181","12523","12523","12633","7969","12195","12195","0.0506091957","0.0426331156","9181","416","16797","12634","9181","2702","220511_FK_13W","1","1","417629","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","background-image","DIV","","446341","23775","3","124739","541356","27","1756048","69943","5","531178","2824029","28","2873258","0","0","0","385225","4","750568","0","0","0","57","6","40","220511_FK_13W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.amsa.gov.au/sites/default/files/atlas-1.jpg","","","","","","1","","","","","","","","","","","","","","","",
"11355","11355","12243","107117","100301","1843961","1819126","49","49","46","44","0","5","0","0","0","1","951A6C2696A7F465F4D994187202340C","11356","11368","8815","9226","https://www.dha.gov.au","19","0","C8FB28642ED30D2AA0ACD19DD88B6EFB","https://www.dha.gov.au/","6691.5","8779","8779","8779","8814","4","0","4591","2326","74","50","100","-1","100","-1","-1","42","-1","0","608775","0","-1","-1","1130755","657531","","70","0","1","0","14","0","4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","1","27","1","606","626","215","100","93","0","100","0","153","0","4","64","0","7","829","0","0","0","0","0","1","42","0","0","0","0","0","","17","1","0","9249","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652311719.9513","","","95.0.4638.74","95.0.4638.74","1652311739.7258","https://www.dha.gov.au/","www.dha.gov.au","https://www.dha.gov.au","578","11355","6691.5","8779.3000000007","theparadeglenroy.com.au","","r.au","android - chrome","Step_1","32085","13764","1942","13317","13402","13518","13615","13764","10959","0","19","4670","4703","4703","4708","4709","6691","8779","8779","6691","8779","10987","8814","8815","9226","11355","11355","11367","8779","11252","11252","0.2300733898","0.2300733898","9226","416","13709","9437","9226","1686","220511_Z0_13X","1","1","240977","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","image","IMG","","268942","13383","4","66617","523011","11","1777083","71143","5","419731","1130755","17","1130755","0","0","0","104020","2","104020","0","0","0","243","9","337","220511_Z0_13X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.dha.gov.au/images/default-source/default-album/raaf-image-resizedf80000fff4c96b29aef82e9bd7df64b9.jpg?sfvrsn=22c96b67_0","","","","","","","","","","","","","","","","","","","","","",
"28093","28093","28685","291118","285428","7631373","7630180","124","124","122","90","0","34","0","0","0","1","4D7ABEE05ACC6E9B8263165D2E5D4F1A","28093","28156","18299","18358","https://www.anmm.gov.au","39","1","1610B7DBB60BFCA4E90AA846F7FF5CF1-1","https://www.sea.museum/","13853.5","13854","14581","13854","18298","4","2","10233","3124","60","68","99","-1","100","-1","-1","60","-1","24","2485338","38884","-1","-1","5112503","2048822","","174","0","22","0","3","0","8","2","1","0","0","0","0","0","0","0","0","0","0","78","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","7","0","0","0","1","1","27","3","2247","2832","285","149","144","0","263","0","549","0","17","78","0","11","656","0","0","0","0","0","0","19","0","0","0","0","0","17","93","11","0","20973","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652311774.0254","","","95.0.4638.74","95.0.4638.74","1652311793.9075","https://www.sea.museum/","www.sea.museum","https://www.sea.museum","741","28092","13853.5","13853.5","ec2-13-210-203-154.ap-southeast-2.compute.amazonaws.com","","ns01.trademarkarea.com","android - chrome","Step_1","57961","19505","2289","19505","19505","19505","19505","19505","17814","0","5310","10270","10308","10308","10316","10318","13853","13853","14580","13853","13853","14471","18298","18299","18358","28093","28093","28157","","14799","14799","0.0004572169","0.0004572169","18358","0","32186","28157","18358","0","220511_VX_13Y","1","1","413579","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","image","IMG","18358","427221","19344","10","74556","2327182","32","6607388","72514","4","487976","5175053","42","5175036","0","0","0","34508","4","34508","0","0","0","1622","31","20","220511_VX_13Y","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.sea.museum/-/media/anmm/images/global/shared/logo.svg?la=en&mh=50","","26","5310","","","","","","","","","","","","","","","","","","",
"9013","9013","15069","224278","187691","1012673","1010876","73","73","65","72","0","1","0","0","0","1","2652C6B9C417E9DB6DE539F0DA45FD67","9012","9020","3846","4017","https://www.ndis.gov.au","11","0","4127DBAB3A9E73FCE548A03CF7DE9B9C","https://www.ndis.gov.au/","2263.8999999985","2264","2923","2264","3411","3","1","520","318","71","99","100","-1","100","-1","-1","54","-1","0","808000","0","-1","-1","142229","65495","Cloudflare","106","0","0","0","0","0","1","5","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","1","0","0","0","0","8","","0","3","0","1","0","0","0","0","0","0","0","4","4","0","0","0","1","1","36","0","1472","730","331","157","130","0","384","0","364","0","11","39","0","6","5242","0","0","0","1","5","1","77","2","0","0","0","0","0","21","7","1","5905","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652311855.1209","","","95.0.4638.74","95.0.4638.74","1652311874.8949","https://www.ndis.gov.au/","www.ndis.gov.au","https://www.ndis.gov.au","881","8982","2263.8999999985","2263.8999999985","","","katja.ns.cloudflare.com","android - chrome","Step_1","48651","5921","1796","4007","4007","5711","5921","5921","3381","0","23","550","618","618","621","624","2263","2263","2922","2263","2263","4118","3411","3846","4017","8982","9013","9021","2264","3899","3899","0.0044148657","0.0044148657","","793","18047","14652","","3875","220511_MY_13Z","1","1","69604","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","background-image","DIV","","119024","12639","1","68274","657581","25","2046039","106049","7","560945","169339","25","223497","0","0","0","64888","2","64888","0","0","0","1134","12","962","220511_MY_13Z","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.ndis.gov.au/sites/default/files/styles/homepage_mobile/public/hero-mobile/2022-03/girl-pointing.jpg?h=0459ad01&itok=ErUpfMcs","0","","","","","","","","","","","","","","","","","","","","",
"14896","14896","15689","231897","225246","3750614","3748718","115","115","112","114","0","1","0","0","0","1","093A934A55325BAE4E23680F1456DF5C","14896","14909","8533","8642","https://education.vic.gov.au","23","1","691F104D6B251794DD08A34196292356-1","https://education.vic.gov.au/Pages/default.aspx","6945.0999999978","6945","7899","6945","8531","4","8","3830","","64","68","58","-1","100","-1","-1","88","-1","69","1601714","688273","-1","-1","2072315","256683","","534","0","31","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","99","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","17","3","531","1060","267","202","66","0","352","0","664","0","316","107","0","9","418","1","0","1","1","0","0","15","0","0","0","0","0","53","52","4","0","10860","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652311926.739","","","95.0.4638.74","95.0.4638.74","1652311946.1414","https://education.vic.gov.au/Pages/default.aspx","education.vic.gov.au","https://education.vic.gov.au","488","14895","6945.0999999978","6945.0999999978","edu001ms004.edumail.vic.gov.au","","ns2.f5cloudservices.com","android - chrome","Step_1","46670","9571","2498","9571","9571","9571","9571","9571","7984","0","2720","3841","3892","3892","3895","3897","6945","6945","7899","6945","6945","9475","8531","8533","8642","14895","14896","14909","6945","9568","9568","0.0073299855","0.0073299855","8642","330","20076","14091","8642","2431","220511_D2_140","1","1","316267","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","background-image","DIV","14091","338759","145496","5","454005","1365948","32","2431529","94939","6","493677","2081521","64","2081477","0","0","0","61724","3","61724","0","0","0","986","5","2507","220511_D2_140","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://education.vic.gov.au/PublishingImages/promo/homepage/home-banner-2018-term3-3.jpg","","27","2720","","","","","","","","","","","","","","","","","","",
"418","0","418","1342","0","1384","0","1","1","0","0","0","1","0","0","0","1","38D785B0CF7D0A1D5463D3D335372A08","0","0","0","0","http://www.bom.gov.au","1","","","","0","","","","0","0","0","0","","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","","0","","","0","","0","","","","","","","","","","","","","","","","","","","","","","","418","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652311996.2527","","","95.0.4638.74","95.0.4638.74","1652312018.8762","","","","","","","","","","","android - chrome","Step_1","10163","896","453","896","896","896","896","896","847","0","41","425","508","508","514","516","","","","","","","","","","","","","","","","0","0","","0","625","453","","0","220511_BZ_141","1","1","","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","","1384","1","1384","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","220511_BZ_141","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"19650","19650","21161","240343","228567","3606599","3595981","113","113","109","112","0","1","0","0","0","1","EF5D2E58656D70421D8F56F822E7B03C","19650","19657","7938","8066","https://qldtraffic.qld.gov.au","13","0","B59EE3C602C3A9581A636B4D41155212","https://qldtraffic.qld.gov.au/","5570.5","5571","6701","","7936","1","1","3945","2146","61","100","54","-1","100","-1","-1","100","-1","-1","2233170","1034880","-1","-1","302660","0","Cloudflare","141","0","7","1","5","0","29","11","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","6","25","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","1","0","111","1","2613","1297","360","99","81","0","223","0","281","0","8","99","0","6","1670","0","0","0","0","0","0","328","0","0","0","0","0","41","68","18","3027","10594","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652312031.4183","","","95.0.4638.74","95.0.4638.74","1652312053.9146","https://qldtraffic.qld.gov.au/","qldtraffic.qld.gov.au","https://qldtraffic.qld.gov.au","2847","19650","5570.5","5570.5","","","ajay.ns.cloudflare.com","android - chrome","Step_1","93421","19835","384","19814","19814","19814","19814","19814","11579","0","43","4030","4095","4095","4098","4100","5570","5570","6701","5570","","9322","7936","7938","8066","19650","19650","19657","9534","13504","19844","0.099481504","0.0991586839","20452","2105","33990","20452","20452","9538","220511_9H_142","1","1","209491","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","image","","20452","228970","15283","4","129214","831941","41","2910966","35943","3","228432","333645","49","376352","0","0","0","96388","1","96388","0","0","0","2290608","14","5948182","220511_9H_142","0","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","1","","","","","","","","","","","","","","","","",
"19782","19782","23859","133685","105901","4768375","4316908","62","62","50","58","0","4","0","0","0","1","737A57477EFB0E62BE15828A84B3172E","19782","20070","10060","10460","https://www.casa.gov.au","13","0","469865986E8694C7809636E454CE9B81","https://www.casa.gov.au/","7965.3000000007","7965","7965","7965","10055","2","0","5989","1625","71","94","98","-1","100","-1","-1","52","-1","20","1519048","39157","-1","-1","2955386","1429275","Akamai","219","0","27","0","10","0","8","6","2","0","0","0","0","2","0","0","0","0","0","64","0","0","38","0","0","0","0","0","0","0","0","0","0","0","1","0","0","7","0","0","3","0","0","0","0","0","0","0","0","21","0","0","0","1","0","0","0","1","12","32","2","2260","1842","323","441","180","0","447","0","672","","10","88","0","38","4209","2","0","2","2","0","0","57","0","0","0","0","0","0","132","19","9","12670","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652312150.5391","","","95.0.4638.74","95.0.4638.74","1652312170.122","https://www.casa.gov.au/","www.casa.gov.au","https://www.casa.gov.au","2791","19755","7965.3000000007","7965.3000000007","a23-217-111-74.deploy.static.akamaitechnologies.com","","ns3.intellicentre.net.au","android - chrome","Step_1","71495","13111","2192","7978","7978","7978","13111","13111","7994","0","30","6010","6065","6065","6068","6072","7965","7965","7965","7965","7965","13063","10055","10060","10460","19755","19782","20070","14314","14314","","0.0156572372","0.0151452098","10460","0","27593","24413","10460","0","220511_5Z_143","1","1","266836","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","H2","10460","312978","49994","5","401351","1468463","23","5033684","83802","4","556686","2975950","13","3019026","0","0","0","139892","5","139892","0","0","0","50274","11","493967","220511_5Z_143","0","0","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","",
"14760","14760","19303","113466","101359","1906503","1903873","59","59","50","53","0","6","0","0","0","1","7B2A129B5F1052865B7CF7775DE6D50E","14761","14763","11192","11192","https://www.vic.gov.au","9","0","262FA3DB6102A241A8A7362DA2DFA2AF","https://www.vic.gov.au/","6073.6000000015","7407","7624","","6707","0","1","5166","635","76","100","100","-1","100","-1","-1","98","-1","100","947374","0","-1","-1","873197","25715","section.io","68","0","23","0","0","0","23","15","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","26","0","3","2","0","0","0","0","0","4","0","0","0","8","0","0","0","1","1","7","0","2695","739","247","265","","0","119","0","220","0","11","33","0","9","639","0","0","0","0","0","1","189","0","0","0","0","0","","25","3","0","12760","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652312244.745","","","95.0.4638.74","95.0.4638.74","1652312264.4645","https://www.vic.gov.au/","www.vic.gov.au","https://www.vic.gov.au","503","14761","6073.6000000015","7407.3000000007","","","ns41.constellix.net","android - chrome","Step_1","42718","13458","2021","9066","11340","11340","11340","11340","7822","0","28","5496","5285","5285","5289","5292","6073","7407","7624","6073","","9023","6707","11191","11192","14760","14760","14763","7407","11329","11329","0.034975139","0.034975139","11192","0","19295","15482","11192","0","220511_6R_144","1","1","134859","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","background-image","DIV","11192","198444","133898","2","938344","809404","25","2957379","0","0","0","874470","16","876355","0","0","0","86200","4","86200","0","0","0","770","7","2180","220511_6R_144","0","","1","","","25","1136","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.vic.gov.au/img/header-pattern-shape.png","0","","","","","","","","","","","","","","","","","","","","",
"6373","6373","9008","66166","29453","478001","231015","29","29","15","28","0","1","0","0","0","1","D35640D480AE5A0E9A708ADD757934AD","6373","6427","5221","5226","https://www.health.gov.au","6","0","0BF2EFCCA427D1C27967B088A3A54953","https://www.health.gov.au/","4603.8000000007","4604","4604","4604","5220","2","0","3520","1515","68","100","100","-1","100","-1","-1","100","-1","-1","459085","0","-1","-1","19280","0","Akamai","97","0","5","0","1","0","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","6","1","1124","574","132","61","84","0","203","0","158","0","1","77","0","2","865","0","0","0","0","0","1","53","0","0","0","0","0","","8","5","0","5534","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652312310.6295","","","95.0.4638.74","95.0.4638.74","1652312331.9857","https://www.health.gov.au/","www.health.gov.au","https://www.health.gov.au","405","6372","4603.8000000007","4603.8000000007","a23-217-111-56.deploy.static.akamaitechnologies.com","","s.au","android - chrome","Step_1","30522","5807","2036","5807","5807","5807","5807","5807","5267","0","33","3563","3597","3597","3601","3604","4603","4603","4603","4603","4603","5776","5220","5221","5226","6372","6373","6427","4604","4604","5258","0.544280161","0.544280161","","412","9023","8908","","2144","220511_PR_145","1","1","87099","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","P","","80972","10202","1","38275","393872","12","1285635","34020","2","239055","39667","6","91386","0","0","0","0","0","0","0","0","0","240","8","335","220511_PR_145","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
