"Test","URL","FV Successful Tests","FV Document Complete Median","FV Document Complete Avg","FV Document Complete Std. Dev","FV Document Complete Min","FV Document Complete Max","FV Fully Loaded Median","FV Fully Loaded Avg","FV Fully Loaded Std. Dev","FV Fully Loaded Min","FV Fully Loaded Max","FV First Byte Median","FV First Byte Avg","FV First Byte Std. Dev","FV First Byte Min","FV First Byte Max","FV Start Render Median","FV Start Render Avg","FV Start Render Std. Dev","FV Start Render Min","FV Start Render Max","FV Bytes In (Doc) Median","FV Bytes In (Doc) Avg","FV Bytes In (Doc) Std. Dev","FV Bytes In (Doc) Min","FV Bytes In (Doc) Max","FV Requests (Doc) Median","FV Requests (Doc) Avg","FV Requests (Doc) Std. Dev","FV Requests (Doc) Min","FV Requests (Doc) Max","FV Load Event Start Median","FV Load Event Start Avg","FV Load Event Start Std. Dev","FV Load Event Start Min","FV Load Event Start Max","FV Speed Index Median","FV Speed Index Avg","FV Speed Index Std. Dev","FV Speed Index Min","FV Speed Index Max","FV Last Visual Change Median","FV Last Visual Change Avg","FV Last Visual Change Std. Dev","FV Last Visual Change Min","FV Last Visual Change Max","FV Visually Complete Median","FV Visually Complete Avg","FV Visually Complete Std. Dev","FV Visually Complete Min","FV Visually Complete Max",Test ID
"","https://google.com","1","6893","6893","0","6893","6893","11040","11040","0","11040","11040","2100","2100","0","2100","2100","2704","2704","0","2704","2704","1375915","1375915","0","1375915","1375915","13","13","0","13","13","6859","6859","0","6859","6859","4581","4581","0","4581","4581","10399","10399","0","10399","10399","10399","10399","0","10399","10399","220826_8A_113"
"","https://youtube.com","1","5803","5803","0","5803","5803","14374","14374","0","14374","14374","1649","1649","0","1649","1649","3334","3334","0","3334","3334","463838","463838","0","463838","463838","15","15","0","15","15","5785","5785","0","5785","5785","6626","6626","0","6626","6626","7579","7579","0","7579","7579","7579","7579","0","7579","7579","220826_Y7_114"
"","https://facebook.com","1","5307","5307","0","5307","5307","5516","5516","0","5516","5516","1507","1507","0","1507","1507","3259","3259","0","3259","3259","357612","357612","0","357612","357612","32","32","0","32","32","5285","5285","0","5285","5285","3271","3271","0","3271","3271","3914","3914","0","3914","3914","3914","3914","0","3914","3914","220826_SY_115"
"","https://blogger.com","1","9253","9253","0","9253","9253","10036","10036","0","10036","10036","3952","3952","0","3952","3952","6033","6033","0","6033","6033","1483891","1483891","0","1483891","1483891","57","57","0","57","57","9235","9235","0","9235","9235","11863","11863","0","11863","11863","12555","12555","0","12555","12555","12555","12555","0","12555","12555","220826_MG_116"
"","https://yemen.net.ye","1","11402","11402","0","11402","11402","32870","32870","0","32870","32870","3639","3639","0","3639","3639","6692","6692","0","6692","6692","1972070","1972070","0","1972070","1972070","57","57","0","57","57","11368","11368","0","11368","11368","15831","15831","0","15831","15831","36877","36877","0","36877","36877","36877","36877","0","36877","36877","220826_YV_117"
"","https://alayyam.info","1","12722","12722","0","12722","12722","19134","19134","0","19134","19134","2612","2612","0","2612","2612","4050","4050","0","4050","4050","1529215","1529215","0","1529215","1529215","85","85","0","85","85","12705","12705","0","12705","12705","8732","8732","0","8732","8732","22126","22126","0","22126","22126","21219","21219","0","21219","21219","220826_Y8_118"
"","https://wikipedia.org","1","3843","3843","0","3843","3843","4372","4372","0","4372","4372","1679","1679","0","1679","1679","2519","2519","0","2519","2519","86391","86391","0","86391","86391","8","8","0","8","8","3825","3825","0","3825","3825","3298","3298","0","3298","3298","7946","7946","0","7946","7946","3964","3964","0","3964","3964","220826_RV_119"
"","https://twitter.com","1","5869","5869","0","5869","5869","17324","17324","0","17324","17324","2654","2654","0","2654","2654","2310","2310","0","2310","2310","30381","30381","0","30381","30381","3","3","0","3","3","5853","5853","0","5853","5853","9265","9265","0","9265","9265","14750","14750","0","14750","14750","14750","14750","0","14750","14750","220826_NC_11A"
"","https://stackoverflow.com","1","6346","6346","0","6346","6346","6729","6729","0","6729","6729","1507","1507","0","1507","1507","4084","4084","0","4084","4084","492533","492533","0","492533","492533","41","41","0","41","41","6331","6331","0","6331","6331","4489","4489","0","4489","4489","5680","5680","0","5680","5680","5680","5680","0","5680","5680","220826_J8_11B"
"","https://mediafire.com","1","20245","20245","0","20245","20245","22787","22787","0","22787","22787","4349","4349","0","4349","4349","9620","9620","0","9620","9620","1385340","1385340","0","1385340","1385340","109","109","0","109","109","20206","20206","0","20206","20206","9633","9633","0","9633","9633","10932","10932","0","10932","10932","10932","10932","0","10932","10932","220826_R9_11C"
"","https://freepik.com","1","12333","12333","0","12333","12333","20981","20981","0","20981","20981","1448","1448","0","1448","1448","6228","6228","0","6228","6228","1922441","1922441","0","1922441","1922441","64","64","0","64","64","12318","12318","0","12318","12318","9492","9492","0","9492","9492","17017","17017","0","17017","17017","17017","17017","0","17017","17017","220826_CC_11D"
"","https://sa24.co","1","11162","11162","0","11162","11162","16252","16252","0","16252","16252","2654","2654","0","2654","2654","3509","3509","0","3509","3509","2484709","2484709","0","2484709","2484709","46","46","0","46","46","11139","11139","0","11139","11139","5666","5666","0","5666","5666","14349","14349","0","14349","14349","12012","12012","0","12012","12012","220826_4E_11E"
"","https://amazon.com","1","4360","4360","0","4360","4360","5377","5377","0","5377","5377","2204","2204","0","2204","2204","3461","3461","0","3461","3461","61975","61975","0","61975","61975","12","12","0","12","12","4336","4336","0","4336","4336","3461","3461","0","3461","3461","3477","3477","0","3477","3477","3477","3477","0","3477","3477","220826_4T_11F"
